,Unnamed: 0,path,strain,date,pos,gl,condition,lane_ID,id,parent_id,daughter_type,first_frame,last_frame,end_type,genealogy,frame,vertical_top,vertical_bottom,length_moma,cell_num_in_lane,total_cell_in_lane,length_pixel,fluo_bg_ch_1,fluo_ampl_ch_1,fluo_bg_ch_2,fluo_ampl_ch_2,fluo_bg_ch_3,fluo_ampl_ch_3,fluo_bg_ch_4,fluo_ampl_ch_4,touch_bottom,cid,fluo_background,fluo_amplitude,ndgt,end_type_moma,time_sec,length_um,discard_start,discard_top,cell,gl_id,vertical_center,medium,m_start,m_end,m_cycle,start_time,end_time,b_rank,c_step,acq_freq_sec,autofluo_ch_1,autofluo_ch_2,fluo_ampl_ch_1_nocomp,log_resc_length_moma,cell_,sub_ind
5030,5031,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,295,136,166,1.95,6,8,26.1,5286.27268241148,25111.130109039703,3690.9783207742894,6404.250566183549,,,,,0,0BBBBBBBBBBTB,5286.27268241148,26634.8069785044,2,div,72000.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26462.426978504398,0.6678293725756554,20191018_0_3_85.0,34.0
5031,5032,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,296,136,166,1.95,6,8,25.1,5240.60580563139,25158.7992561265,3684.9670899436896,6485.01302140994,,,,,0,0BBBBBBBBBBTB,5240.60580563139,26699.517003644,2,div,72720.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26527.137003644,0.6678293725756554,20191018_0_3_85.0,35.0
5032,5033,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,297,136,166,1.95,6,8,25.1,5205.22671931102,25333.742768686097,3674.2650771183794,6305.185281012779,,,,,0,0BBBBBBBBBBTB,5205.22671931102,26836.5168629798,2,div,73440.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26664.136862979798,0.6678293725756554,20191018_0_3_85.0,36.0
5033,5034,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,298,136,165,1.885,6,8,27.1,4998.96849956443,24971.459700817202,3539.2227035743103,6311.25558288072,,,,,0,0BBBBBBBBBBTB,4998.96849956443,26469.768628805,2,div,74160.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,150.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,166.63400000000001,130.2535,26303.134628805,0.6339278208999741,20191018_0_3_85.0,37.0
5034,5035,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,299,135,165,1.95,6,8,25.1,5166.821099496679,25199.804438937597,3662.94217496969,6445.54876083986,,,,,0,0BBBBBBBBBBTB,5166.821099496679,26732.1952274748,2,div,74880.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,150.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26559.8152274748,0.6678293725756554,20191018_0_3_85.0,38.0
5035,5036,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,300,135,166,2.015,6,8,26.1,5386.52485506729,24435.2424304526,3804.4043661225396,6423.195731988641,,,,,0,0BBBBBBBBBBTB,5386.52485506729,25968.662729902204,2,div,75600.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,150.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,178.12599999999998,139.2365,25790.536729902204,0.7006191953986464,20191018_0_3_85.0,39.0
5036,5037,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,301,135,165,1.95,6,8,27.1,5154.93586756408,25381.784027132202,3635.48016975174,6897.1972968049595,,,,,0,0BBBBBBBBBBTB,5154.93586756408,27009.472656758102,2,div,76320.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,150.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26837.0926567581,0.6678293725756554,20191018_0_3_85.0,40.0
5037,5038,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,302,136,165,1.885,6,8,28.1,5006.53976198517,23966.2608171082,3548.6025637858293,6272.225708141179,,,,,0,0BBBBBBBBBBTB,5006.53976198517,25456.334441526,2,div,77040.0,1.8265,False,False,20191018_0_3_85,20191018.0.3,150.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,166.63400000000001,130.2535,25289.700441526,0.6339278208999741,20191018_0_3_85.0,41.0
5038,5039,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,303,136,166,1.95,6,8,24.1,5193.7094854229,23990.0917821892,3684.0554871191707,6357.220865947,,,,,0,0BBBBBBBBBBTB,5193.7094854229,25503.845384903998,2,div,77760.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25331.465384904,0.6678293725756554,20191018_0_3_85.0,42.0
5039,5040,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,304,136,166,1.95,6,8,24.1,5161.5935073481605,24993.4827044382,3654.48880087173,6347.365505482309,,,,,0,0BBBBBBBBBBTB,5161.5935073481605,26505.156826095,2,div,78480.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,26332.776826095,0.6678293725756554,20191018_0_3_85.0,43.0
5040,5041,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,305,136,165,1.885,6,8,25.1,4921.5651895104,25897.4657563778,3519.1419856843604,6734.2737137248205,,,,,0,0BBBBBBBBBBTB,4921.5651895104,27485.0315099737,2,div,79200.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,150.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,166.63400000000001,130.2535,27318.3975099737,0.6339278208999741,20191018_0_3_85.0,44.0
5041,5042,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,306,136,166,1.95,6,8,25.1,5176.03532628574,24010.474508966698,3670.21341073094,6090.10509657328,,,,,0,0BBBBBBBBBBTB,5176.03532628574,25467.866684343702,2,div,79920.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25295.4866843437,0.6678293725756554,20191018_0_3_85.0,45.0
5042,5043,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,307,136,166,1.95,6,8,26.1,5163.80998128455,24271.9301367746,3676.07208607645,6321.178118232509,,,,,0,0BBBBBBBBBBTB,5163.80998128455,25778.0787197217,2,div,80640.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25605.6987197217,0.6678293725756554,20191018_0_3_85.0,46.0
5043,5044,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,308,136,166,1.95,6,8,26.1,5192.791614015589,23744.831165652202,3675.9786663771397,6201.377582199079,,,,,0,0BBBBBBBBBBTB,5192.791614015589,25225.701835496202,2,div,81360.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25053.3218354962,0.6678293725756554,20191018_0_3_85.0,47.0
5044,5045,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,309,136,166,1.95,6,8,26.1,5164.626238978401,23278.6405671736,3675.7710093579103,6056.51605033723,,,,,0,0BBBBBBBBBBTB,5164.626238978401,24728.9454537948,2,div,82080.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24556.5654537948,0.6678293725756554,20191018_0_3_85.0,48.0
5045,5046,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,310,136,166,1.95,5,7,25.1,5161.3368951989705,23473.552390035,3661.04802134476,6223.54976616796,,,,,0,0BBBBBBBBBBTB,5161.3368951989705,24959.1013906964,2,div,82800.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,151.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24786.721390696403,0.6678293725756554,20191018_0_3_85.0,49.0
5046,5047,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,311,137,167,1.95,5,7,24.1,5145.50938680399,24045.0897327714,3663.81134451877,6066.348559759201,,,,,0,0BBBBBBBBBBTB,5145.50938680399,25497.469278880602,2,div,83520.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25325.0892788806,0.6678293725756554,20191018_0_3_85.0,50.0
5047,5048,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,312,137,167,1.95,5,7,26.1,5170.2569721392,22950.8974971466,3665.6691319268602,5962.04909378062,,,,,0,0BBBBBBBBBBTB,5170.2569721392,24381.2698559343,2,div,84240.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24208.889855934303,0.6678293725756554,20191018_0_3_85.0,51.0
5048,5049,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,313,137,167,1.95,6,8,26.1,5151.382086327229,23261.835166073997,3635.7173513155,6348.161881514699,,,,,0,0BBBBBBBBBBTB,5151.382086327229,24773.6773230736,2,div,84960.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24601.2973230736,0.6678293725756554,20191018_0_3_85.0,52.0
5049,5050,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,314,138,168,1.95,6,8,27.1,5088.24850130503,24104.5576772491,3638.1679673292797,6307.6352639364595,,,,,0,0BBBBBBBBBBTB,5088.24850130503,25607.8487179397,2,div,85680.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25435.4687179397,0.6678293725756554,20191018_0_3_85.0,53.0
5050,5051,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,315,138,168,1.95,6,8,27.1,5162.47311164941,23783.2643778957,3656.6824336920204,6304.83567489404,,,,,0,0BBBBBBBBBBTB,5162.47311164941,25285.964705298302,2,div,86400.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25113.5847052983,0.6678293725756554,20191018_0_3_85.0,54.0
5051,5052,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,316,138,168,1.95,6,8,26.1,5138.39105242529,23685.9980472827,3654.18578524396,6155.73921567948,,,,,0,0BBBBBBBBBBTB,5138.39105242529,25157.239021791098,2,div,87120.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24984.859021791097,0.6678293725756554,20191018_0_3_85.0,55.0
5052,5053,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,317,138,168,1.95,6,8,26.1,5184.66242240503,22713.6352901831,3661.0379813090203,6121.669021997939,,,,,0,0BBBBBBBBBBTB,5184.66242240503,24177.687453824703,2,div,87840.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24005.307453824702,0.6678293725756554,20191018_0_3_85.0,56.0
5053,5054,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,318,138,167,1.885,6,8,24.1,4921.91642826646,23380.1009030859,3530.8253937331897,6186.51880205568,,,,,0,0BBBBBBBBBBTB,4921.91642826646,24852.090370319704,2,div,88560.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,152.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,166.63400000000001,130.2535,24685.4563703197,0.6339278208999741,20191018_0_3_85.0,57.0
5054,5055,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,319,138,168,1.95,6,8,24.1,5178.22321195137,22861.0548908834,3658.89705976943,6091.84041337402,,,,,0,0BBBBBBBBBBTB,5178.22321195137,24318.813218105297,2,div,89280.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24146.4332181053,0.6678293725756554,20191018_0_3_85.0,58.0
5055,5056,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,320,138,168,1.95,6,8,24.1,5140.96783774073,22987.179548748798,3652.5845939891797,5950.172459928979,,,,,0,0BBBBBBBBBBTB,5140.96783774073,24415.0459377938,2,div,90000.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24242.665937793798,0.6678293725756554,20191018_0_3_85.0,59.0
5056,5057,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,321,137,167,1.95,6,8,27.1,5191.78007290535,22409.3916897193,3673.3224649178997,5920.791940286789,,,,,0,0BBBBBBBBBBTB,5191.78007290535,23831.0587891198,2,div,90720.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,23658.6787891198,0.6678293725756554,20191018_0_3_85.0,60.0
5057,5058,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,322,138,168,1.95,6,8,24.1,5133.52050434146,23393.8858570571,3643.89450794406,6168.741788408311,,,,,0,0BBBBBBBBBBTB,5133.52050434146,24867.870374411297,2,div,91440.0,1.5665,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24695.4903744113,0.6678293725756554,20191018_0_3_85.0,61.0
5058,5059,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,323,138,168,1.95,6,8,25.1,5101.742122103889,24146.044696257202,3642.6942134235705,6078.82413641152,,,,,0,0BBBBBBBBBBTB,5101.742122103889,25601.05658904,2,div,92160.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25428.67658904,0.6678293725756554,20191018_0_3_85.0,62.0
5059,5060,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,324,137,167,1.95,6,8,26.1,5145.69816179647,22959.8384262636,3656.1393616028004,5795.692439285911,,,,,0,0BBBBBBBBBBTB,5145.69816179647,24355.1095309529,2,div,92880.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24182.7295309529,0.6678293725756554,20191018_0_3_85.0,63.0
5060,5061,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,325,137,168,2.015,6,8,26.1,5327.87977831758,22941.304396916697,3770.5643262434296,5866.14715812871,,,,,0,0BBBBBBBBBBTB,5327.87977831758,24357.1874472819,2,div,93600.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,152.5,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,178.12599999999998,139.2365,24179.0614472819,0.7006191953986464,20191018_0_3_85.0,64.0
5061,5062,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,326,138,168,1.95,6,8,26.1,5062.93060795083,24472.6252716038,3650.05347402476,6217.9550996606495,,,,,0,0BBBBBBBBBBTB,5062.93060795083,25956.993797632203,2,div,94320.0,1.6965,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,25784.613797632202,0.6678293725756554,20191018_0_3_85.0,65.0
5062,5063,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,327,137,167,1.95,6,8,27.1,5111.08025439248,23279.2397813342,3646.2828028099702,5866.96338978958,,,,,0,0BBBBBBBBBBTB,5111.08025439248,24689.5490565798,2,div,95040.0,1.7615,False,False,20191018_0_3_85,20191018.0.3,152.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24517.169056579798,0.6678293725756554,20191018_0_3_85.0,66.0
5063,5064,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,328,138,168,1.95,6,8,25.1,5076.66079434258,23601.0484561074,3647.4676109161896,6046.85236735265,,,,,0,0BBBBBBBBBBTB,5076.66079434258,25049.3143056188,2,div,95760.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,24876.934305618797,0.6678293725756554,20191018_0_3_85.0,67.0
5064,5065,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL03.tif.csv,E08_bolA,20191018,0,3,M9_M9zero_M9,20191018_0_3,85,82,BOTTOM,241,488,div,0:1BBBBBBBBBBTB,329,138,168,1.95,6,8,25.1,5095.81502111534,22546.325842052003,3648.15769783604,5907.7811982165895,,,,,0,0BBBBBBBBBBTB,5095.81502111534,23965.2476748757,2,div,96480.0,1.6315,False,False,20191018_0_3_85,20191018.0.3,153.0,SPM,43200.0,151199.99999,1.0,43380.0,166140.0,2,SPM.1,720.0,172.38,134.745,23792.8676748757,0.6678293725756554,20191018_0_3_85.0,68.0
